# Energy	Flux
# keV	photon/(cm**2*s*keV)
6.707349999999999701e-01	1.139404040404050825e-07
6.717250000000000165e-01	1.136333333333343839e-07
6.727149999999999519e-01	1.141717171717182125e-07
6.737049999999999983e-01	1.468121212121225604e-07
6.746950000000000447e-01	2.874474747474773982e-07
6.756849999999999801e-01	1.119535353535363901e-07
6.766750000000000265e-01	1.093656565656575730e-07
6.776649999999999618e-01	1.086141414141424172e-07
6.786550000000000082e-01	1.917989898989916644e-07
6.796450000000000546e-01	1.395363636363649273e-07
6.806349999999999900e-01	1.068000000000009828e-07
6.816249999999999254e-01	1.059010101010110742e-07
6.826149999999999718e-01	1.063767676767686464e-07
6.836050000000000182e-01	1.044939393939403591e-07
6.845950000000000646e-01	1.050101010101019741e-07
6.855850000000000000e-01	1.129242424242434697e-07
6.865749999999999353e-01	1.241303030303041665e-07
6.875649999999999817e-01	1.020383838383847705e-07
6.885550000000000281e-01	1.009974747474756724e-07
6.895450000000000745e-01	1.003043434343443567e-07
6.905350000000000099e-01	1.007164646464655665e-07
6.915249999999999453e-01	1.014272727272736650e-07
6.925149999999999917e-01	1.041272727272736825e-07
6.935050000000000381e-01	9.984828282828375289e-08
6.944949999999999735e-01	9.688101010101099736e-08
6.954850000000000199e-01	9.945565656565747967e-08
6.964749999999999552e-01	9.955010101010193709e-08
6.974650000000000016e-01	1.023909090909100341e-05
6.984550000000000480e-01	9.710030303030393041e-08
6.994449999999999834e-01	9.368222222222308007e-08
7.004350000000000298e-01	9.298888888888974582e-08
7.014249999999999652e-01	9.249909090909176462e-08
7.024150000000000116e-01	9.516232323232409995e-08
7.034050000000000580e-01	1.196121212121223169e-07
7.043949999999999934e-01	9.087676767676851418e-08
7.053849999999999287e-01	1.046979797979807586e-07
7.063749999999999751e-01	1.049171717171726823e-07
7.073650000000000215e-01	9.023454545454627253e-08
7.083550000000000679e-01	1.061474747474757284e-07
7.093450000000000033e-01	8.835060606060686997e-08
7.103349999999999387e-01	1.375454545454558240e-07
7.113249999999999851e-01	1.388878787878800839e-07
7.123150000000000315e-01	5.007585858585904838e-06
7.133050000000000779e-01	1.027828282828292371e-07
7.142950000000000133e-01	8.526818181818260909e-08
7.152849999999999486e-01	8.410202020202097175e-08
7.162749999999999950e-01	8.433575757575835091e-08
7.172650000000000414e-01	1.026676767676777185e-07
7.182549999999999768e-01	1.283656565656577564e-07
7.192450000000000232e-01	1.030838383838393260e-07
7.202349999999999586e-01	1.094808080808090916e-07
7.212250000000000050e-01	2.689060606060630877e-06
7.222150000000000514e-01	1.193020202020213134e-07
7.232049999999999867e-01	8.569040404040482627e-08
7.241949999999999221e-01	9.783444444444534454e-08
7.251849999999999685e-01	1.287464646464658380e-05
7.261750000000000149e-01	1.691363636363651818e-06
7.271650000000000613e-01	1.053585858585868326e-05
7.281549999999999967e-01	9.699181818181907722e-08
7.291449999999999321e-01	1.172212121212131994e-06
7.301349999999999785e-01	8.695292929293009733e-08
7.311250000000000249e-01	6.765888888888951569e-07
7.321150000000000713e-01	9.612272727272815361e-08
7.331050000000000066e-01	5.039616161616208279e-07
7.340949999999999420e-01	7.433818181818251055e-08
7.350849999999999884e-01	7.372232323232391591e-08
7.360750000000000348e-01	8.300454545454621375e-08
7.370649999999999702e-01	7.273555555555622848e-08
7.380550000000000166e-01	7.757959595959667477e-08
7.390449999999999520e-01	9.389797979798066661e-06
7.400349999999999984e-01	1.174040404040414754e-07
7.410250000000000448e-01	1.397737373737386670e-07
7.420149999999999801e-01	1.356494949494962113e-07
7.430050000000000265e-01	1.599363636363651100e-07
7.439949999999999619e-01	1.268898989899001620e-07
7.449850000000000083e-01	1.235676767676778990e-07
7.459750000000000547e-01	1.501383838383852211e-07
7.469649999999999901e-01	1.622393939393954553e-07
7.479549999999999255e-01	1.679424242424257914e-07
7.489449999999999719e-01	1.501111111111124773e-07
7.499350000000000183e-01	1.196909090909101904e-07
7.509250000000000647e-01	1.189242424242435234e-07
7.519150000000000000e-01	2.117989898989918435e-07
7.529049999999999354e-01	1.174333333333344180e-07
7.538949999999999818e-01	1.166292929292939999e-07
7.548850000000000282e-01	1.158707070707081416e-07
7.558750000000000746e-01	1.151181818181828797e-07
7.568650000000000100e-01	1.143535353535364116e-07
7.578549999999999454e-01	3.755797979798014279e-07
7.588449999999999918e-01	1.128626262626272929e-07
7.598350000000000382e-01	1.150525252525263185e-07
7.608249999999999735e-01	1.114262626262636485e-07
7.618150000000000199e-01	1.107333333333343514e-07
7.628049999999999553e-01	1.107898989898999980e-07
7.637950000000000017e-01	2.863909090909117029e-07
7.647850000000000481e-01	1.085878787878797795e-07
7.657749999999999835e-01	1.079121212121222055e-07
7.667650000000000299e-01	1.072727272727282634e-07
7.677549999999999653e-01	1.148686868686879205e-07
7.687450000000000117e-01	1.057818181818191579e-07
7.697350000000000581e-01	1.059818181818191597e-07
7.707249999999999934e-01	1.043545454545464149e-07
7.717149999999999288e-01	1.606383838383853217e-07
7.727049999999999752e-01	1.081626262626272574e-07
7.736950000000000216e-01	1.024161616161625605e-07
7.746850000000000680e-01	1.789696969696986299e-05
7.756750000000000034e-01	1.043969696969706565e-07
7.766649999999999388e-01	1.161777777777788401e-07
7.776549999999999851e-01	1.123717171717182096e-07
7.786450000000000315e-01	1.077272727272737148e-07
7.796350000000000779e-01	1.062535353535363325e-07
7.806250000000000133e-01	9.817606060606150798e-08
7.816149999999999487e-01	1.179797979797990683e-07
7.826049999999999951e-01	9.710424242424331879e-08
7.835950000000000415e-01	1.165626262626273327e-07
7.845849999999999769e-01	9.944858585858676391e-08
7.855750000000000233e-01	9.524090909090996811e-08
7.865649999999999586e-01	1.002539393939403158e-07
7.875550000000000050e-01	1.400616161616174437e-07
7.885450000000000514e-01	9.854373737373827734e-08
7.895349999999999868e-01	9.819232323232413436e-08
7.905249999999999222e-01	9.823979797979887966e-08
7.915149999999999686e-01	1.076232323232333096e-07
7.925050000000000150e-01	1.308353535353547368e-07
7.934950000000000614e-01	1.492383838383852064e-07
7.944849999999999968e-01	1.549464646464660859e-07
7.954749999999999321e-01	2.133434343434363039e-07
7.964649999999999785e-01	9.676393939394028923e-08
7.974550000000000249e-01	3.125292929292958137e-07
7.984450000000000713e-01	2.026000000000018539e-07
7.994350000000000067e-01	3.097707070707099109e-07
8.004249999999999421e-01	1.862505050505067704e-07
8.014149999999999885e-01	1.285282828282839938e-07
8.024050000000000349e-01	8.807898989899071709e-07
8.033949999999999703e-01	2.202474747474767700e-07
8.043850000000000167e-01	2.112626262626282005e-07
8.053749999999999520e-01	4.155737373737411764e-07
8.063649999999999984e-01	6.831232323232385357e-07
8.073550000000000448e-01	9.837262626262716779e-08
8.083449999999999802e-01	8.344030303030379353e-08
8.093350000000000266e-01	2.427808080808103051e-07
8.103249999999999620e-01	5.163555555555603028e-07
8.113150000000000084e-01	5.521151515151566335e-07
8.123050000000000548e-01	3.922696969697005688e-06
8.132949999999999902e-01	9.139505050505134256e-07
8.142849999999999255e-01	3.689323232323266500e-07
8.152749999999999719e-01	1.746070707070723057e-07
8.162650000000000183e-01	6.050656565656621243e-07
8.172550000000000647e-01	5.700060606060658038e-06
8.182450000000000001e-01	2.255737373737394486e-07
8.192349999999999355e-01	7.536686868686937995e-08
8.202249999999999819e-01	4.195101010101048630e-07
8.212150000000000283e-01	1.459707070707084309e-07
8.222050000000000747e-01	8.372696969697047203e-08
8.231950000000000101e-01	1.895121212121229626e-07
8.241849999999999454e-01	7.284646464646531762e-08
8.251749999999999918e-01	1.095848484848494836e-07
8.261650000000000382e-01	9.640909090909178944e-06
8.271549999999999736e-01	7.305929292929360381e-08
8.281450000000000200e-01	7.277323232323299423e-08
8.291349999999999554e-01	7.060060606060670110e-08
8.301250000000000018e-01	7.012737373737437413e-08
8.311150000000000482e-01	6.988989898989963839e-08
8.321049999999999836e-01	7.203141414141480866e-08
8.330950000000000299e-01	6.907414141414205123e-08
8.340849999999999653e-01	6.963191919191983356e-08
8.350750000000000117e-01	6.795000000000061838e-08
8.360650000000000581e-01	6.803474747474810554e-08
8.370549999999999935e-01	2.426070707070729463e-06
8.380449999999999289e-01	6.676222222222283637e-08
8.390349999999999753e-01	6.646282828282889598e-08
8.400250000000000217e-01	6.599393939394000774e-08
8.410150000000000681e-01	6.751717171717234742e-08
8.420050000000000034e-01	6.506606060606120686e-08
8.429949999999999388e-01	6.482878787878847644e-08
8.439849999999999852e-01	6.540101010101070489e-08
8.449750000000000316e-01	6.402171717171776676e-08
8.459650000000000780e-01	6.481080808080867906e-08
8.469550000000000134e-01	1.267727272727284287e-06
8.479449999999999488e-01	6.452161616161675534e-08
8.489349999999999952e-01	6.212828282828339925e-08
8.499250000000000416e-01	6.170242424242480829e-08
8.509149999999999769e-01	6.813545454545516478e-08
8.519050000000000233e-01	6.415616161616220336e-08
8.528949999999999587e-01	7.297606060606128232e-08
8.538850000000000051e-01	7.670161616161687102e-07
8.548750000000000515e-01	5.963373737373792429e-08
8.558649999999999869e-01	5.922484848484902468e-08
8.568549999999999223e-01	5.946212121212176172e-08
8.578449999999999687e-01	5.001989898989945318e-07
8.588350000000000151e-01	6.163181818181875265e-08
8.598250000000000615e-01	6.075121212121267850e-08
8.608149999999999968e-01	3.512929292929325292e-07
8.618049999999999322e-01	5.730717171717224475e-08
8.627949999999999786e-01	2.551848484848508667e-07
8.637850000000000250e-01	5.620707070707122562e-08
8.647750000000000714e-01	6.209353535353591585e-08
8.657650000000000068e-01	5.525535353535404943e-08
8.667549999999999422e-01	5.490787878787929483e-08
8.677449999999999886e-01	5.455616161616211740e-08
8.687350000000000350e-01	5.424040404040454134e-08
8.697249999999999703e-01	6.603161616161677349e-08
8.707150000000000167e-01	6.672626262626322837e-08
8.717049999999999521e-01	9.297060606060692060e-08
8.726949999999999985e-01	1.476464646464660139e-07
8.736850000000000449e-01	9.271505050505136496e-08
8.746749999999999803e-01	9.150252525252609765e-08
8.756650000000000267e-01	1.074717171717181591e-07
8.766549999999999621e-01	9.333424242424327907e-08
8.776450000000000085e-01	9.056101010101093813e-08
8.786350000000000549e-01	1.570848484848499288e-07
8.796249999999999902e-01	1.069343434343444234e-07
8.806149999999999256e-01	9.564797979798067421e-08
8.816049999999999720e-01	1.425131313131326213e-07
8.825950000000000184e-01	9.343888888888975316e-08
8.835850000000000648e-01	1.254020202020213482e-07
8.845750000000000002e-01	1.912161616161633557e-07
8.855649999999999356e-01	1.032818181818191289e-07
8.865549999999999820e-01	1.065848484848494699e-07
8.875450000000000284e-01	9.529606060606148483e-08
8.885350000000000747e-01	8.736959595959676442e-08
8.895250000000000101e-01	8.352909090909167835e-08
8.905149999999999455e-01	8.302232323232399257e-08
8.915049999999999919e-01	8.253959595959672713e-08
8.924950000000000383e-01	2.493787878787901919e-07
8.934849999999999737e-01	1.175292929292940146e-07
8.944750000000000201e-01	9.862141414141506198e-08
8.954649999999999554e-01	8.834111111111193150e-08
8.964550000000000018e-01	6.362040404040462401e-07
8.974450000000000482e-01	7.968555555555628741e-08
8.984349999999999836e-01	7.900717171717244567e-08
8.994250000000000300e-01	8.311010101010178459e-08
9.004149999999999654e-01	7.869535353535425800e-08
9.014050000000000118e-01	7.745727272727343115e-08
9.023950000000000582e-01	7.695828282828353932e-08
9.033849999999999936e-01	7.644848484848554868e-08
9.043749999999999289e-01	7.873131313131386069e-07
9.053649999999999753e-01	7.566828282828352499e-06
9.063550000000000217e-01	1.114707070707080889e-07
9.073450000000000681e-01	7.465060606060675391e-08
9.083350000000000035e-01	4.012080808080845202e-07
9.093249999999999389e-01	7.349717171717240494e-08
9.103149999999999853e-01	7.297505050505117629e-08
9.113050000000000317e-01	7.829555555555627297e-08
9.122950000000000781e-01	7.544818181818252512e-08
9.132850000000000135e-01	1.180979797979808785e-07
9.142749999999999488e-01	2.178343434343454363e-07
9.152649999999999952e-01	2.420101010101032379e-06
9.162550000000000416e-01	1.566151515151529398e-07
9.172449999999999770e-01	7.086505050505115276e-08
9.182350000000000234e-01	7.007131313131377388e-08
9.192249999999999588e-01	8.520222222222300943e-07
9.202150000000000052e-01	1.059414141414151169e-06
9.212050000000000516e-01	1.137383838383848793e-06
9.221949999999999870e-01	9.794808080808171388e-06
9.231849999999999223e-01	1.369363636363648908e-07
9.241749999999999687e-01	6.684434343434404254e-08
9.251650000000000151e-01	6.712060606060668582e-08
9.261550000000000615e-01	6.733090909090971355e-08
9.271449999999999969e-01	6.548464646464706350e-08
9.281349999999999323e-01	6.591949494949554653e-08
9.291249999999999787e-01	6.467888888888947445e-08
9.301150000000000251e-01	6.438777777777836117e-08
9.311050000000000715e-01	6.531232323232384259e-08
9.320950000000000069e-01	6.341070707070765725e-08
9.330849999999999422e-01	6.313969696969754946e-08
9.340749999999999886e-01	6.268656565656622798e-08
9.350650000000000350e-01	6.223070707070764271e-08
9.360549999999999704e-01	6.187080808080865406e-08
9.370450000000000168e-01	6.155292929292985666e-08
9.380349999999999522e-01	6.112313131313187732e-08
9.390249999999999986e-01	6.068464646464702052e-08
9.400150000000000450e-01	6.031424242424297413e-08
9.410049999999999804e-01	5.994030303030358972e-08
9.419950000000000268e-01	5.953838383838438997e-08
9.429849999999999621e-01	1.270131313131324892e-07
9.439750000000000085e-01	5.879838383838437805e-08
9.449650000000000549e-01	5.838595959596013379e-08
9.459549999999999903e-01	5.803121212121265812e-08
9.469449999999999257e-01	5.771323232323285143e-08
9.479349999999999721e-01	5.738080808080861187e-08
9.489250000000000185e-01	5.706575757575810077e-08
9.499150000000000649e-01	5.675505050505102840e-08
9.509050000000000002e-01	5.643949494949547090e-08
9.518949999999999356e-01	5.613424242424294597e-08
9.528849999999999820e-01	5.588919191919243483e-08
9.538750000000000284e-01	5.559525252525303525e-08
9.548650000000000748e-01	5.521868686868737648e-08
9.558550000000000102e-01	5.495333333333383468e-08
9.568449999999999456e-01	5.471262626262676227e-08
9.578349999999999920e-01	5.440444444444494837e-08
9.588250000000000384e-01	5.406121212121261661e-08
9.598149999999999737e-01	5.376707070707120509e-08
9.608050000000000201e-01	5.346383838383887898e-08
9.617949999999999555e-01	5.317242424242473125e-08
9.627850000000000019e-01	5.288484848484896923e-08
9.637750000000000483e-01	5.258737373737421839e-08
9.647649999999999837e-01	5.244414141414189504e-08
9.657550000000000301e-01	5.228424242424290156e-08
9.667449999999999655e-01	5.195727272727320943e-08
9.677350000000000119e-01	5.183454545454593530e-08
9.687250000000000583e-01	5.117494949494996519e-08
9.697149999999999936e-01	5.092070707070753680e-08
9.707049999999999290e-01	5.065454545454592076e-08
9.716949999999999754e-01	5.040636363636410210e-08
9.726850000000000218e-01	5.022686868686914954e-08
9.736750000000000682e-01	4.976424242424287635e-08
9.746650000000000036e-01	4.948383838383883937e-08
9.756549999999999390e-01	4.920343434343479578e-08
9.766449999999999854e-01	1.273444444444456002e-07
9.776350000000000318e-01	4.867525252525297064e-08
9.786250000000000782e-01	4.847212121212165471e-08
9.796150000000000135e-01	5.071010101010147461e-08
9.806049999999999489e-01	4.796202020202064946e-08
9.815949999999999953e-01	4.757767676767720997e-08
9.825850000000000417e-01	4.725898989899033171e-08
9.835749999999999771e-01	4.698585858585902243e-08
9.845650000000000235e-01	4.669969696969739695e-08
9.855549999999999589e-01	4.642686868686910889e-08
9.865450000000000053e-01	4.616373737373779772e-08
9.875350000000000517e-01	4.722838383838427511e-08
9.885249999999999870e-01	9.606757575757665012e-08
9.895149999999999224e-01	4.532292929292971066e-08
9.905049999999999688e-01	4.506050505050546445e-08
